case,case_label,p,device,cuda_name,data_seed,init_seed,n_original,n_train_pool,n_eval,hidden,activation,epochs,degree,include_special,n_fullpr_features,n_design_params,initial_fraction,initial_n,batch_size,iteration,selected_n,oracle_mse_vs_y,surrogate_mse_vs_y,dopt_mse_vs_nn,dopt_shape_vs_nn,pilot_mse_fullpr_vs_nn,pilot_shape_fullpr_vs_nn,random_mse_median,random_mse_q25,random_mse_q75,random_shape_median,random_shape_q25,random_shape_q75,mse_gain_vs_random_median_pct,shape_gain_vs_random_median_pct,elapsed_sec_path
highdim_poly2,Quadratic,20,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,0,0,10000,7500,2500,"128,64,32",tanh,1000,2,True,270,271,0.1,750,500,2,1750,0.006592194726335981,0.0048056469587910555,0.0023768553860505845,0.0015577977273080112,0.003110716941512776,0.0020393654832512745,0.0024646793157806703,0.0024276200280123426,0.0024874004981172426,0.001767869689590095,0.0016664558942078409,0.0018531145243001913,3.5633004735250173,11.882774138788012,1.8094763000117382
highdim_poly2,Quadratic,20,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,0,0,10000,7500,2500,"128,64,32",tanh,1000,2,True,270,271,0.1,750,500,3,2250,0.006592194726335981,0.004795689803219382,0.0023288490673750856,0.0016614966088817303,0.003110716941512776,0.0020393654832512745,0.0023792233008207513,0.002357191571758028,0.0024082640652958367,0.0016752447831029416,0.001595524168964941,0.0017229674742690224,2.1172553844899022,0.8206665891384838,2.7881291000085184
highdim_poly2,Quadratic,20,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,0,0,10000,7500,2500,"128,64,32",tanh,1000,2,True,270,271,0.1,750,500,4,2750,0.006592194726335981,0.004737349682686218,0.002280592804838561,0.0016081696385574513,0.003110716941512776,0.0020393654832512745,0.002341251681401939,0.002327903333596433,0.0023542344953394094,0.0016106401313471007,0.0015470232409500178,0.001646754186253446,2.5908738067432258,0.15338577138166673,3.8873195000051055
highdim_poly2,Quadratic,20,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,0,0,10000,7500,2500,"128,64,32",tanh,1000,2,True,270,271,0.1,750,500,5,3250,0.006592194726335981,0.004702335915365081,0.002245806667820661,0.0015225203908298185,0.003110716941512776,0.0020393654832512745,0.0022934030836446904,0.0022873261509871448,0.002305483429379087,0.0015857247234628722,0.0015537014889799143,0.001683977186822317,2.0753619877578946,3.985832578496316,4.993315200001234
highdim_poly2,Quadratic,20,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,0,1,10000,7500,2500,"128,64,32",tanh,1000,2,True,270,271,0.05,375,500,0,375,0.007822400222318237,0.011693124220447992,0.010595690518281435,0.0070714561924539975,0.05837109187963511,0.029503579547667587,0.009654182587530258,0.009055551824464573,0.01028621942597374,0.00664619934555905,0.006053521127956155,0.006957295590475216,-9.752331926757504,-6.398496716459477,0.4659780000074534
highdim_poly2,Quadratic,20,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,0,1,10000,7500,2500,"128,64,32",tanh,1000,2,True,270,271,0.05,375,500,1,875,0.007822400222318237,0.005147062796807101,0.004023419834232151,0.002748942621000887,0.05837109187963511,0.029503579547667587,0.004471070182009006,0.004414050788892242,0.0045825880011985285,0.003012822753274288,0.0028738345096843876,0.003122209020088063,10.0121521146803,8.758568089895778,0.8263902000035159
highdim_poly2,Quadratic,20,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,0,1,10000,7500,2500,"128,64,32",tanh,1000,2,True,270,271,0.05,375,500,2,1375,0.007822400222318237,0.004859306288033598,0.0036929563272887008,0.002319014634993389,0.05837109187963511,0.029503579547667587,0.003830400784980047,0.0038145760522335045,0.0038992790911940673,0.0026686510125474927,0.0026369299130853847,0.002691730420986194,3.588252650487648,13.101614857475916,1.389602900002501
highdim_poly2,Quadratic,20,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,0,1,10000,7500,2500,"128,64,32",tanh,1000,2,True,270,271,0.05,375,500,3,1875,0.007822400222318237,0.004809730493392254,0.0035445316169882475,0.0024803261761342944,0.05837109187963511,0.029503579547667587,0.003697747659616612,0.003633431248377941,0.003718757626182369,0.0024400000143214077,0.002423533819510533,0.0026057039152070595,4.14349643978276,-1.6527115400079972,2.44905930000823
highdim_poly2,Quadratic,20,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,0,1,10000,7500,2500,"128,64,32",tanh,1000,2,True,270,271,0.05,375,500,4,2375,0.007822400222318237,0.004755884220365553,0.003489983602642145,0.0022170658912978114,0.05837109187963511,0.029503579547667587,0.0035591178809283087,0.0035223292224276833,0.003633820008676732,0.002389492901066128,0.0023393991810889267,0.00244644704786342,1.9424554229187787,7.21605030470625,3.4447638999990886
highdim_poly2,Quadratic,20,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,0,1,10000,7500,2500,"128,64,32",tanh,1000,2,True,270,271,0.05,375,500,5,2875,0.007822400222318237,0.004744028085273282,0.0034405817463789108,0.0022648953487759372,0.05837109187963511,0.029503579547667587,0.0034798651004929195,0.003473423788003248,0.0035072353986601986,0.0024656436810273877,0.0024124346127662446,0.002557585220077797,1.128875774766219,8.141822510534142,4.510805600002641
