case,activation,hidden,n_hidden,q,data_seed,init_seed,special,n,p,max_order,NN_mse_vs_y,act_io_mean,act_io_sum,TPR_mse_vs_NN,TPR_mse_vs_y,LTPR_mse_vs_NN,LTPR_mse_vs_y,LTPR_n_terms,shape_NN_LTPR,FPR_mse_vs_y,FPR_mse_vs_NN,FPR_r2_vs_y,shape_NN_FPR_in,mahal_NN_FPR,shape_NN_FPR_ext,abs_rmse_gap,NN_FPR_log10,FPR_mse_delta_vs_NN,FPR_improve_vs_NN_pct,FPR_better_than_NN,TPR_mse_delta_vs_NN,TPR_improve_vs_NN_pct,TPR_better_than_NN,LTPR_mse_delta_vs_NN,LTPR_improve_vs_NN_pct,LTPR_better_than_NN,well_specified
highdim_poly4,softplus,64,1,3,0,1,False,10000,10,1,0.0005592885915440627,0.0422043054975406,0.0422043054975406,0.0005368950384376598,0.0010867445530804772,,,,,0.0047417811653452276,0.003959053324074343,0.7696236700721665,0.005363974335336148,0.022776054712084708,0.028584978929139457,0.04521130914389658,-0.9283055466691286,0.004182492573801165,-747.8236883492114,False,0.0005274559615364145,-94.30837129722853,False,,,,False
highdim_poly4,softplus,64,1,3,0,2,False,10000,10,1,0.0008005435040452959,0.032267711034587386,0.032267711034587386,0.00010778194756868133,0.0008553092434347897,,,,,0.0047417811653452276,0.003387962037632304,0.7696236700721665,0.004600970764698826,0.0016387905777042612,0.02432047757344263,0.04056671475129055,-0.772556569460003,0.003941237661299932,-492.3202351132851,False,5.476573938949388e-05,-6.84106973734124,False,,,,False
highdim_poly4,softplus,64,1,3,0,3,False,10000,10,1,0.0005725567169251992,0.03660083406066757,0.03660083406066757,0.000375700946090835,0.0010146225815181207,,,,,0.0047417811653452276,0.003917394823214282,0.7696236700721665,0.005317064567929405,0.00796059184442675,0.02928049252624339,0.04493243484470756,-0.9181229933389048,0.0041692244484200286,-728.1766723146679,False,0.0004420658645929215,-77.20909588956486,False,,,,False
highdim_poly4,softplus,64,1,3,0,4,False,10000,10,1,0.0006088001137288464,0.03602175121523613,0.03602175121523613,0.00016974390878161092,0.0007656195345375477,,,,,0.0047417811653452276,0.003948215673643323,0.7696236700721665,0.005340552860346702,0.03358558951422536,0.02950399894354655,0.04418671712644909,-0.8914667823888476,0.004132981051616381,-678.8732390837184,False,0.00015681942080870135,-25.75876995951863,False,,,,False
highdim_poly4,softplus,64,1,3,0,5,False,10000,10,1,0.0006967349204094758,0.03066669806584387,0.03066669806584387,5.34115723907603e-05,0.0007159211280830855,,,,,0.0047417811653452276,0.003652200722849514,0.7696236700721665,0.0049630884484305445,0.016823190517581892,0.02947527494944973,0.04246485546761219,-0.8328739293271896,0.004045046244935751,-580.5717678910727,False,1.9186207673609675e-05,-2.7537313132423176,False,,,,False
highdim_poly4,softplus,64,1,3,0,6,False,10000,10,1,0.0005972094445814478,0.03527151523367733,0.03527151523367733,0.0003032067337498052,0.0008862430772861377,,,,,0.0047417811653452276,0.003882790237863942,0.7696236700721665,0.005280340141298936,0.0168711837441548,0.029352616124556797,0.04442272318442274,-0.8998148400145306,0.00414457172076378,-693.9896477471967,False,0.0002890336327046898,-48.39736466446173,False,,,,False
highdim_poly4,softplus,64,1,3,0,7,False,10000,10,1,0.0006527761440167922,0.02439735244829325,0.02439735244829325,3.186099937984249e-05,0.0006719710426143738,,,,,0.0047417811653452276,0.0038421801319144713,0.7696236700721665,0.005230490516311923,0.0010724415961904717,0.033804269143700535,0.04331110803022749,-0.8611772327228018,0.004089005021328435,-626.4023369737679,False,1.919489859758159e-05,-2.940502463749321,False,,,,False
highdim_poly4,softplus,64,1,3,0,8,False,10000,10,1,0.0005930890849389014,0.04431598707571668,0.04431598707571668,0.0003015818013802304,0.0008900638205909705,,,,,0.0047417811653452276,0.0038943221560020307,0.7696236700721665,0.0052868826963697185,0.01669807441551509,0.026855865173058345,0.044507171857288225,-0.902821575819754,0.004148692080406326,-699.505721106588,False,0.0002969747356520691,-50.07253432807024,False,,,,False
highdim_poly4,softplus,64,1,3,0,9,False,10000,10,1,0.0005721078207108843,0.040802881694287606,0.040802881694287606,0.0005814191208537907,0.0011844618308680809,,,,,0.0047417811653452276,0.00386473452113181,0.7696236700721665,0.005247207191835539,0.003909461353668822,0.027541677345138755,0.04494181676716684,-0.9184636226716191,0.004169673344634343,-728.8264892888949,False,0.0006123540101571965,-107.03472107692978,False,,,,False
highdim_poly4,softplus,"128,64",2,3,0,0,True,10000,10,2,0.00045436044684874465,0.026326408272313858,0.052652816544627716,,,,,,,0.0005152087490881206,0.00017164527575159915,0.9749689206180416,0.00023439179010350308,3.3834623974434854e-05,0.04371080936217839,0.0013824778828865208,-0.05458271145888416,6.084830223937595e-05,-13.392077294886583,False,,,,,,,False
highdim_poly4,softplus,"128,64",2,3,0,1,True,10000,10,2,0.0004326567572294671,0.020547189296328636,0.04109437859265727,,,,,,,0.0005152087490881206,0.00016793244665509995,0.9749689206180416,0.00022605470805583285,0.0044885827788374464,0.04440595979541913,0.001897807447667637,-0.07583973853430205,8.255199185865352e-05,-19.080250216656303,False,,,,,,,False
highdim_poly4,softplus,"128,64",2,3,0,2,True,10000,10,2,0.00044985133588230165,0.026027459461433707,0.05205491892286741,,,,,,,0.0005152087490881206,0.00019609325473521133,0.9749689206180416,0.0002474823525905167,0.018954781814761346,0.04217171110065367,0.00148851116249607,-0.05891421494409692,6.535741320581894e-05,-14.528669360875023,False,,,,,,,False
highdim_poly4,softplus,"128,64",2,3,0,3,True,10000,10,2,0.00040886111831006015,0.03641715761603691,0.07283431523207382,,,,,,,0.0005152087490881206,0.00021510520602661455,0.9749689206180416,0.00026156473922257366,0.02817745928128279,0.044899443209492525,0.0024778957659584676,-0.10040741726822791,0.00010634763077806044,-26.010698013453958,False,,,,,,,False
highdim_poly4,softplus,"128,64",2,3,0,4,True,10000,10,2,0.00042390621743942046,0.05305558141522161,0.10611116283044322,,,,,,,0.0005152087490881206,0.0002772169385298351,0.9749689206180416,0.0003046927819506817,0.03970339403542749,0.043182989877045413,0.002109227347626901,-0.0847134430265581,9.130253164870014e-05,-21.538379927571594,False,,,,,,,False
highdim_poly4,softplus,"128,64",2,3,0,5,True,10000,10,2,0.0005581057213044704,0.0293288516483479,0.0586577032966958,,,,,,,0.0005152087490881206,0.00031404295046006834,0.9749689206180416,0.0002676817513558803,0.07500632658590546,0.04358321397995131,0.0009260510241167232,0.034733245173079526,-4.28969722163498e-05,7.686173170933626,True,,,,,,,False
highdim_poly4,softplus,"128,64",2,3,0,6,True,10000,10,2,0.00040417152617992693,0.0312794719152236,0.0625589438304472,,,,,,,0.0005152087490881206,0.00021000697611935813,0.9749689206180416,0.00026114464871265856,0.019240260092168893,0.04341784382396022,0.002594192599138588,-0.10541751516632017,0.00011103722290819367,-27.472796997273555,False,,,,,,,False
highdim_poly4,softplus,"128,64",2,3,0,7,True,10000,10,2,0.00043973030152269266,0.028867866598123695,0.05773573319624739,,,,,,,0.0005152087490881206,0.00018917077045452367,0.9749689206180416,0.00023223454547454682,0.029305453671542872,0.04302730572480993,0.0017284629690118292,-0.06879683585090418,7.547844756542794e-05,-17.16471375842468,False,,,,,,,False
highdim_poly4,softplus,"128,64",2,3,0,8,True,10000,10,2,0.0004311649809660887,0.03721480663523871,0.07442961327047742,,,,,,,0.0005152087490881206,0.00024723611002066236,0.9749689206180416,0.0002992794004708848,0.022359996699035174,0.042995730578413105,0.0019336977231732867,-0.07733974904534409,8.404376812203192e-05,-19.4922528109123,False,,,,,,,False
highdim_poly4,softplus,"128,64",2,3,0,9,True,10000,10,2,0.0005047817325153353,0.026091815687148384,0.05218363137429677,,,,,,,0.0005152087490881206,0.0002800015979957979,0.9749689206180416,0.00024388242778875254,0.06916604953449149,0.04367929311840257,0.00023086212019481772,-0.008879599555436674,1.0427016572785272e-05,-2.0656485568182674,False,,,,,,,False
highdim_poly4,softplus,"128,64",2,3,0,0,False,10000,10,2,0.00045436044684874465,0.026326408272313858,0.052652816544627716,,,,,,,0.0006488491422955531,0.00010290457770737769,0.9684760897083724,0.00012787918716624378,0.0024866474160036346,0.011819072995902182,0.004156785013295885,-0.15474321689619128,0.00019448869544680847,-42.80493533178367,False,,,,,,,False
highdim_poly4,softplus,"128,64",2,3,0,1,False,10000,10,2,0.0004326567572294671,0.020547189296328636,0.04109437859265727,,,,,,,0.0006488491422955531,0.00010148045730348636,0.9684760897083724,0.00012274740985294884,0.00693340292183582,0.01219760470612043,0.004672114578077001,-0.17600024397160924,0.00021619238506608604,-49.96856779736474,False,,,,,,,False
highdim_poly4,softplus,"128,64",2,3,0,2,False,10000,10,2,0.00044985133588230165,0.026027459461433707,0.05205491892286741,,,,,,,0.0006488491422955531,0.00013340242433793786,0.9684760897083724,0.00014526917878957476,0.02139303900027802,0.011733190513635756,0.004262818292905434,-0.1590747203814041,0.00019899780641325146,-44.23634888689469,False,,,,,,,False
highdim_poly4,softplus,"128,64",2,3,0,3,False,10000,10,2,0.00040886111831006015,0.03641715761603691,0.07283431523207382,,,,,,,0.0006488491422955531,0.00016179416054746344,0.9684760897083724,0.00018002900634276145,0.025703048231384047,0.013557491312486052,0.005252202896367832,-0.20056792270553506,0.00023998802398549296,-58.69670977211823,False,,,,,,,False
highdim_poly4,softplus,"128,64",2,3,0,4,False,10000,10,2,0.00042390621743942046,0.05305558141522161,0.10611116283044322,,,,,,,0.0006488491422955531,0.0002367935434090349,0.9684760897083724,0.00023542716880317112,0.03720982767638847,0.013254859553313673,0.004883534478036265,-0.18487394846386526,0.00022494292485613265,-53.06431366232055,False,,,,,,,False
highdim_poly4,softplus,"128,64",2,3,0,5,False,10000,10,2,0.0005581057213044704,0.0293288516483479,0.0586577032966958,,,,,,,0.0006488491422955531,0.0002670473432522169,0.9684760897083724,0.0001777318694191869,0.07738581125019596,0.012454817015966388,0.0018482561062926409,-0.06542726026422767,9.074342099108272e-05,-16.259181285399926,False,,,,,,,False
highdim_poly4,softplus,"128,64",2,3,0,6,False,10000,10,2,0.00040417152617992693,0.0312794719152236,0.0625589438304472,,,,,,,0.0006488491422955531,0.00015203826842182945,0.9684760897083724,0.00017074900926138548,0.01677978283256094,0.012597973461571925,0.005368499729547952,-0.20557802060362731,0.0002446776161156262,-60.53806373452985,False,,,,,,,False
highdim_poly4,softplus,"128,64",2,3,0,7,False,10000,10,2,0.00043973030152269266,0.028867866598123695,0.05773573319624739,,,,,,,0.0006488491422955531,0.00012356000341059992,0.9684760897083724,0.00013521545799447904,0.026831676644487525,0.012078426601970765,0.004502770099421193,-0.16895734128821135,0.00020911884077286046,-47.556158865724356,False,,,,,,,False
highdim_poly4,softplus,"128,64",2,3,0,8,False,10000,10,2,0.0004311649809660887,0.03721480663523871,0.07442961327047742,,,,,,,0.0006488491422955531,0.00019735209089327045,0.9684760897083724,0.00020850739537270943,0.02479837386268524,0.012293018407790037,0.004708004853582651,-0.17750025448265128,0.00021768416132946443,-50.487440061043685,False,,,,,,,False
highdim_poly4,softplus,"128,64",2,3,0,9,False,10000,10,2,0.0005047817325153353,0.026091815687148384,0.05218363137429677,,,,,,,0.0006488491422955531,0.0002078540274183794,0.9684760897083724,0.00014356404949806734,0.06666765855092535,0.012333502014706003,0.0030051692506041817,-0.10904010499274386,0.0001440674097802178,-28.540535542426944,False,,,,,,,False
highdim_poly4,softplus,"256,128,64",3,3,0,0,True,10000,10,3,0.00035318248811959195,0.033096539266832536,0.09928961780049761,,,,,,,2.6763697926652758e-05,0.000315288907794932,0.9986997032784429,0.00042724143252391997,0.02209375015743585,0.10761995179725023,0.013619785756384615,1.1204530422840184,-0.0003264187901929392,92.42213336534674,True,,,,,,,False
highdim_poly4,softplus,"256,128,64",3,3,0,1,True,10000,10,3,0.00035425558964003975,0.02698765521920222,0.08096296565760666,,,,,,,2.6763697926652758e-05,0.00031929912543049704,0.9986997032784429,0.00044547961437580705,0.0012044130386041159,0.10800297603804539,0.01364831443925269,1.1217705920200276,-0.000327491891713387,92.44508803549228,True,,,,,,,False
highdim_poly4,softplus,"256,128,64",3,3,0,2,True,10000,10,3,0.000424416950255368,0.029981209579579435,0.0899436287387383,,,,,,,2.6763697926652758e-05,0.00038082506630467643,0.9986997032784429,0.00044484322495633735,0.054018872076138695,0.1050777191389776,0.015428017965913534,1.200246600826012,-0.00039765325232871525,93.69400823634653,True,,,,,,,False
highdim_poly4,softplus,"256,128,64",3,3,0,3,True,10000,10,3,0.0004243391482939919,0.028250674893080207,0.08475202467924062,,,,,,,2.6763697926652758e-05,0.00039212250353239445,0.9986997032784429,0.0004389445743034967,0.062489506366062875,0.1032054725312066,0.015426129608949025,1.2001669808676771,-0.0003975754503673392,93.69285204199208,True,,,,,,,False
highdim_poly4,softplus,"256,128,64",3,3,0,4,True,10000,10,3,0.0003631013746706627,0.02621019362022066,0.07863058086066198,,,,,,,2.6763697926652758e-05,0.0003244204363318426,0.9986997032784429,0.0004295592206899032,0.029854562439418537,0.10441179709591161,0.013881854817231894,1.1324817736263153,-0.00033633767674401,92.62913891446217,True,,,,,,,False
highdim_poly4,softplus,"256,128,64",3,3,0,5,True,10000,10,3,0.00036291522176538015,0.02468409589209104,0.07405228767627312,,,,,,,2.6763697926652758e-05,0.00032488187308140227,0.9986997032784429,0.00045366623996307944,0.0018783702083598594,0.10331522280208787,0.013876969626212357,1.1322590647193207,-0.0003361515238387274,92.62535812180535,True,,,,,,,False
highdim_poly4,softplus,"256,128,64",3,3,0,6,True,10000,10,3,0.0003543872321770214,0.033561819973277486,0.10068545991983247,,,,,,,2.6763697926652758e-05,0.00031907080120331573,0.9986997032784429,0.0004299191417476132,0.025228853972817995,0.10380106851173301,0.013651811213147015,1.1219319472932128,-0.00032762353425036864,92.44789442265123,True,,,,,,,False
highdim_poly4,softplus,"256,128,64",3,3,0,7,True,10000,10,3,0.0003741409587374645,0.036332788152948194,0.10899836445884459,,,,,,,2.6763697926652758e-05,0.0003338992086891142,0.9986997032784429,0.0003914194883981918,0.050563507616511766,0.10917794644725039,0.014169359388421692,1.1454891352985688,-0.00034737726081081175,92.8466271062739,True,,,,,,,False
highdim_poly4,softplus,"256,128,64",3,3,0,8,True,10000,10,3,0.00039348399246878313,0.039719809608403316,0.11915942882520995,,,,,,,2.6763697926652758e-05,0.00035375043843132294,0.9986997032784429,0.0004721565224040263,0.0268443169233623,0.1248997091049347,0.014663066665326777,1.1673809497986936,-0.0003667202945421304,93.19827529482637,True,,,,,,,False
highdim_poly4,softplus,"256,128,64",3,3,0,9,True,10000,10,3,0.0003764626943450722,0.03483447551644105,0.10450342654932315,,,,,,,2.6763697926652758e-05,0.0003382232811737937,0.9986997032784429,0.00047110783744480335,0.005823680992347056,0.11499246513234274,0.014229282305480857,1.1481758266687292,-0.00034969899641841947,92.8907436703089,True,,,,,,,False
highdim_poly4,softplus,"256,128,64",3,3,0,0,False,10000,10,3,0.00035318248811959195,0.033096539266832536,0.09928961780049761,,,,,,,3.714674651575205e-05,0.00030112579493414874,0.9981952496682889,0.0004081156327950076,0.021792537140960976,0.09535527665690396,0.012698336948927576,0.9780783795369516,-0.0003160357416038399,89.48227962447173,True,,,,,,,False
highdim_poly4,softplus,"256,128,64",3,3,0,1,False,10000,10,3,0.00035425558964003975,0.02698765521920222,0.08096296565760666,,,,,,,3.714674651575205e-05,0.00030605709191814317,0.9981952496682889,0.0004276271851142151,0.0014896167524803404,0.09555981571162477,0.012726865631795651,0.9793959292729607,-0.0003171088431242877,89.51413962063465,True,,,,,,,False
highdim_poly4,softplus,"256,128,64",3,3,0,2,False,10000,10,3,0.000424416950255368,0.029981209579579435,0.0899436287387383,,,,,,,3.714674651575205e-05,0.0003700173478412082,0.9981952496682889,0.00042797623011253227,0.05427139597204209,0.09325063806527323,0.014506569158456495,1.0578719380789452,-0.00038727020373961594,91.247581772264,True,,,,,,,False
highdim_poly4,softplus,"256,128,64",3,3,0,3,False,10000,10,3,0.0004243391482939919,0.028250674893080207,0.08475202467924062,,,,,,,3.714674651575205e-05,0.0003788346027419705,0.9981952496682889,0.0004212898818586119,0.06216118296581014,0.09155139840949246,0.014504680801491986,1.0577923181206101,-0.00038719240177823987,91.24597702920025,True,,,,,,,False
highdim_poly4,softplus,"256,128,64",3,3,0,4,False,10000,10,3,0.0003631013746706627,0.02621019362022066,0.07863058086066198,,,,,,,3.714674651575205e-05,0.0003123991411167187,0.9981952496682889,0.00041170870947515906,0.030122675276111663,0.09228542312820243,0.012960406009774855,0.9901071108792484,-0.00032595462815491067,89.7695935330885,True,,,,,,,False
highdim_poly4,softplus,"256,128,64",3,3,0,5,False,10000,10,3,0.00036291522176538015,0.02468409589209104,0.07405228767627312,,,,,,,3.714674651575205e-05,0.0003116473955650533,0.9981952496682889,0.00043494572618505166,0.002164384315393212,0.09152091716862157,0.012955520818755319,0.9898844019722538,-0.0003257684752496281,89.76434597175233,True,,,,,,,False
highdim_poly4,softplus,"256,128,64",3,3,0,6,False,10000,10,3,0.0003543872321770214,0.033561819973277486,0.10068545991983247,,,,,,,3.714674651575205e-05,0.0003057906546753718,0.9981952496682889,0.00041202869102416545,0.02492589558770265,0.0917525443809893,0.012730362405689977,0.9795572845461459,-0.00031724048566126933,89.51803475323945,True,,,,,,,False
highdim_poly4,softplus,"256,128,64",3,3,0,7,False,10000,10,3,0.0003741409587374645,0.036332788152948194,0.10899836445884459,,,,,,,3.714674651575205e-05,0.00032220431033437406,0.9981952496682889,0.000374400844431404,0.050817576373197094,0.09646314707271618,0.013247910580964653,1.0031144725515018,-0.00033699421222171245,90.07145685382766,True,,,,,,,False
highdim_poly4,softplus,"256,128,64",3,3,0,8,False,10000,10,3,0.00039348399246878313,0.039719809608403316,0.11915942882520995,,,,,,,3.714674651575205e-05,0.00034184701004536704,0.9981952496682889,0.0004542529673897702,0.027114606624085102,0.11120307033154972,0.013741617857869738,1.0250062870516266,-0.0003563372459530311,90.55952790285387,True,,,,,,,False
highdim_poly4,softplus,"256,128,64",3,3,0,9,False,10000,10,3,0.0003764626943450722,0.03483447551644105,0.10450342654932315,,,,,,,3.714674651575205e-05,0.0003230397089584674,0.9981952496682889,0.0004502620554559883,0.005533669930172236,0.10212694341329978,0.013307833498023818,1.0058011639216622,-0.00033931594782932016,90.13268855752737,True,,,,,,,False
highdim_poly4,tanh,64,1,3,0,0,True,10000,10,1,0.00038246232764858326,0.014465177848305154,0.014465177848305154,0.0027675512278364693,0.0025142171771548364,,,,,0.003184199863105988,0.002751432483785152,0.8452977367280803,0.003735891992976069,0.0016098029163490945,0.02735561880791222,0.03687207080145885,-0.9204116555388506,0.002801737535457405,-732.5525503865356,False,0.002131754849506253,-557.3764251795715,False,,,,False
highdim_poly4,tanh,64,1,3,0,1,True,10000,10,1,0.0004091592609380811,0.016474389813673274,0.016474389813673274,0.004512896773655423,0.004268434393521403,,,,,0.003184199863105988,0.0027169352388233736,0.8452977367280803,0.0037259051482528946,0.005615882826386546,0.027534720201073247,0.036201029374656704,-0.8911079338682765,0.002775040602167907,-678.2299380944133,False,0.0038592751325833216,-943.2207702534084,False,,,,False
highdim_poly4,tanh,64,1,3,0,2,True,10000,10,1,0.00045916809631180546,0.017152439109250503,0.017152439109250503,0.010021182306572337,0.010001262841679286,,,,,0.003184199863105988,0.0025989174239629065,0.8452977367280803,0.0035411285992893084,0.0016427540897403215,0.02708714570127716,0.035000506922386695,-0.8410286143359558,0.0027250317667941826,-593.4714952285592,False,0.00954209474536748,-2078.126686503883,False,,,,False
highdim_poly4,tanh,64,1,3,0,3,True,10000,10,1,0.0003868323374282757,0.016525881057637165,0.016525881057637165,0.004857518842738247,0.004161036413903332,,,,,0.003184199863105988,0.0027345325808700183,0.8452977367280803,0.0037275633654967814,0.008398793558931533,0.027620919343310714,0.03676066115335388,-0.9154775473652663,0.0027973675256777126,-723.147279846113,False,0.003774204076475056,-975.6692270265146,False,,,,False
highdim_poly4,tanh,64,1,3,0,4,True,10000,10,1,0.0004512942620108422,0.01645854449200617,0.01645854449200617,0.004939665395612761,0.004515719387260532,,,,,0.003184199863105988,0.0026658731484425426,0.8452977367280803,0.003636580836518362,0.009041922204178467,0.028188350229366693,0.03518502730053118,-0.8485405076318854,0.0027329056010951458,-605.5706511574234,False,0.00406442512524969,-900.615289709144,False,,,,False
highdim_poly4,tanh,64,1,3,0,5,True,10000,10,1,0.0005870511228349674,0.015089433340739051,0.015089433340739051,0.003732036172094523,0.0033600080287418533,,,,,0.003184199863105988,0.0024645502270280893,0.8452977367280803,0.0033646382695398675,0.019080512031086933,0.0278388050264743,0.032199576992055313,-0.7343243962913785,0.0025971487402710208,-442.40588923992823,False,0.002772956905906886,-472.35356479957255,False,,,,False
highdim_poly4,tanh,64,1,3,0,6,True,10000,10,1,0.0005973883856838755,0.015865685459355704,0.015865685459355704,0.004044723399986148,0.0037514670821616578,,,,,0.003184199863105988,0.0023991799557498217,0.8452977367280803,0.0032812530072402926,0.003741035618425544,0.027268963503068178,0.0319871849434028,-0.7267435444659758,0.0025868114774221128,-433.0200485000717,False,0.0031540786964777824,-527.9779071812839,False,,,,False
highdim_poly4,tanh,64,1,3,0,7,True,10000,10,1,0.00035640186780538355,0.02363335046301828,0.02363335046301828,0.45961220007056447,0.46083957884624144,,,,,0.003184199863105988,0.002767301082536612,0.8452977367280803,0.003716385741308119,0.003190957776548577,0.028105399993933997,0.03755010614490746,-0.9510603479517743,0.0028277979953006045,-793.4296227776082,False,0.46048317697843605,-129203.3568213192,False,,,,False
highdim_poly4,tanh,64,1,3,0,8,True,10000,10,1,0.00048225443676704137,0.019992558894108666,0.019992558894108666,0.009597556655039105,0.009091601915877677,,,,,0.003184199863105988,0.002522171118597876,0.8452977367280803,0.0034427292004844423,0.010990616419902463,0.027324522077005985,0.03446842260669368,-0.8197240874748419,0.0027019454263389467,-560.2738347940078,False,0.008609347479110636,-1785.229294483294,False,,,,False
highdim_poly4,tanh,64,1,3,0,9,True,10000,10,1,0.0007297765656972893,0.023068830326868545,0.023068830326868545,0.018802534756086425,0.018346086113328552,,,,,0.003184199863105988,0.0022675834764633138,0.8452977367280803,0.0030807686019107216,0.0140436089197318,0.027286054000052108,0.029414337862372176,-0.6398104059858197,0.002454423297408699,-336.3253100712461,False,0.017616309547631263,-2413.9319314534546,False,,,,False
